Grupo de idade;População feminina(pessoas);População masculina(pessoas);Município;Sigla UF;Código do Município;codMun
100 anos ou mais;4;2;Total;Embu-Guaçu ;SP;3515103
95 a 99 anos;27;16;Total;Embu-Guaçu ;SP;3515103
90 a 94 anos;88;41;Total;Embu-Guaçu ;SP;3515103
85 a 89 anos;201;110;Total;Embu-Guaçu ;SP;3515103
80 a 84 anos;352;280;Total;Embu-Guaçu ;SP;3515103
75 a 79 anos;616;539;Total;Embu-Guaçu ;SP;3515103
70 a 74 anos;1028;831;Total;Embu-Guaçu ;SP;3515103
65 a 69 anos;1391;1287;Total;Embu-Guaçu ;SP;3515103
60 a 64 anos;1771;1568;Total;Embu-Guaçu ;SP;3515103
55 a 59 anos;1968;1723;Total;Embu-Guaçu ;SP;3515103
50 a 54 anos;2207;2045;Total;Embu-Guaçu ;SP;3515103
45 a 49 anos;2425;2311;Total;Embu-Guaçu ;SP;3515103
40 a 44 anos;2858;2740;Total;Embu-Guaçu ;SP;3515103
35 a 39 anos;2764;2486;Total;Embu-Guaçu ;SP;3515103
30 a 34 anos;2408;2301;Total;Embu-Guaçu ;SP;3515103
25 a 29 anos;2521;2434;Total;Embu-Guaçu ;SP;3515103
20 a 24 anos;2502;2559;Total;Embu-Guaçu ;SP;3515103
15 a 19 anos;2342;2526;Total;Embu-Guaçu ;SP;3515103
10 a 14 anos;2275;2465;Total;Embu-Guaçu ;SP;3515103
5 a 9 anos;2351;2528;Total;Embu-Guaçu ;SP;3515103
0 a 4 anos;1935;2144;Total;Embu-Guaçu ;SP;3515103
